date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.600418,5.0400,5.1100,5.0100,5.0700,5.0200,23881435,121043538.0000,3,1.261400,1,0.996000,0
2020-01-03,sh.600418,5.0700,5.1400,5.0500,5.1000,5.0700,15697123,79826258.0000,3,0.829100,1,0.591700,0
2020-01-06,sh.600418,5.0600,5.2100,5.0200,5.1400,5.1000,21738572,111258846.0000,3,1.148200,1,0.784300,0
2020-01-07,sh.600418,5.1800,5.3200,5.1500,5.2400,5.1400,24650600,128811727.0000,3,1.302000,1,1.945500,0
2020-01-08,sh.600418,5.2200,5.3700,5.1800,5.2500,5.2400,30956473,163318385.0000,3,1.635000,1,0.190800,0
2020-01-09,sh.600418,5.2900,5.3200,5.2000,5.2400,5.2500,18812965,98815738.0000,3,0.993700,1,-0.190500,0
2020-01-10,sh.600418,5.2200,5.2500,5.1000,5.1400,5.2400,18341570,94538912.0000,3,0.968800,1,-1.908400,0
2020-01-13,sh.600418,5.2000,5.3100,5.1700,5.2400,5.1400,24519796,128274841.0000,3,1.295100,1,1.945500,0
2020-01-14,sh.600418,5.2500,5.3100,5.1900,5.2100,5.2400,17865554,93744210.0000,3,0.943600,1,-0.572500,0
2020-01-15,sh.600418,5.1900,5.1900,5.1200,5.1300,5.2100,10318159,53051865.0000,3,0.545000,1,-1.535500,0
2020-01-16,sh.600418,5.1300,5.1600,5.0600,5.0800,5.1300,12434210,63374845.0000,3,0.656700,1,-0.974700,0
2020-01-17,sh.600418,5.0700,5.2200,5.0400,5.1900,5.0800,23300824,119676669.0000,3,1.230700,1,2.165400,0
2020-01-20,sh.600418,5.1700,5.2000,5.0900,5.1900,5.1900,17497623,90086667.0000,3,0.924200,1,0.000000,0
2020-01-21,sh.600418,5.1600,5.1600,4.9800,4.9900,5.1900,21977124,110635625.0000,3,1.160800,1,-3.853600,0
2020-01-22,sh.600418,5.0100,5.1000,4.9100,5.0600,4.9900,16048184,80736533.0000,3,0.847600,1,1.402800,0
2020-01-23,sh.600418,5.0100,5.0700,4.8000,4.9000,5.0600,21749197,107466599.0000,3,1.148700,1,-3.162100,0
2020-02-03,sh.600418,4.4100,4.4500,4.4100,4.4100,4.9000,14946616,65942862.0000,3,0.789400,1,-10.000000,0
2020-02-04,sh.600418,4.4300,4.4500,4.3100,4.3700,4.4100,26017491,113861498.0000,3,1.374200,1,-0.907000,0
2020-02-05,sh.600418,4.4000,4.5600,4.3700,4.4500,4.3700,22002987,98143059.0000,3,1.162100,1,1.830700,0
2020-02-06,sh.600418,4.4300,4.5300,4.3800,4.5000,4.4500,17972506,80240207.0000,3,0.949300,1,1.123600,0
2020-02-07,sh.600418,4.4500,4.4900,4.4200,4.4800,4.5000,13070362,58217537.0000,3,0.690300,1,-0.444400,0
2020-02-10,sh.600418,4.4600,4.5800,4.4300,4.5700,4.4800,16705326,75565430.0000,3,0.882300,1,2.008900,0
