date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.600563,49.7200,50.1900,49.0700,49.7700,49.4500,2296339,114195093.0000,3,1.020600,1,0.647100,0
2020-01-03,sh.600563,49.7500,50.5900,47.8800,47.9300,49.7700,4581511,222342312.0000,3,2.036200,1,-3.697000,0
2020-01-06,sh.600563,48.1300,51.7500,48.0700,50.8200,47.9300,5340549,268612122.0000,3,2.373600,1,6.029600,0
2020-01-07,sh.600563,50.4100,51.8000,49.9000,50.5900,50.8200,2491404,126137147.0000,3,1.107300,1,-0.452600,0
2020-01-08,sh.600563,50.0300,52.3300,49.7600,50.8000,50.5900,3555512,180850144.0000,3,1.580200,1,0.415100,0
2020-01-09,sh.600563,51.2000,51.9700,50.0000,51.1800,50.8000,2667185,135436006.0000,3,1.185400,1,0.748000,0
2020-01-10,sh.600563,50.8100,51.6000,50.0500,50.9600,51.1800,2176363,110457283.0000,3,0.967300,1,-0.429900,0
2020-01-13,sh.600563,51.4200,53.1000,50.7400,53.1000,50.9600,3096219,161997791.0000,3,1.376100,1,4.199400,0
2020-01-14,sh.600563,53.0000,53.5800,52.2500,52.3400,53.1000,1983334,104762678.0000,3,0.881500,1,-1.431300,0
2020-01-15,sh.600563,52.3000,52.6200,51.4000,52.2900,52.3400,1723851,89538319.0000,3,0.766200,1,-0.095500,0
2020-01-16,sh.600563,51.9200,52.5900,51.6700,52.3400,52.2900,1867249,97210772.0000,3,0.829900,1,0.095600,0
2020-01-17,sh.600563,52.3400,54.2700,51.9000,53.5100,52.3400,3269208,173920441.0000,3,1.453000,1,2.235400,0
2020-01-20,sh.600563,53.0500,53.5800,52.1100,53.2500,53.5100,2486315,131339399.0000,3,1.105000,1,-0.485900,0
2020-01-21,sh.600563,53.2500,53.2500,51.4500,52.4400,53.2500,2432525,127131107.0000,3,1.081100,1,-1.521100,0
2020-01-22,sh.600563,52.0000,56.5000,51.3300,55.7600,52.4400,3455821,187383268.0000,3,1.535900,1,6.331000,0
2020-01-23,sh.600563,55.0000,55.4100,52.0300,54.2200,55.7600,3270556,176395196.0000,3,1.453600,1,-2.761800,0
2020-02-03,sh.600563,48.8000,49.8800,48.8000,48.8000,54.2200,2752932,134535265.0000,3,1.223500,1,-9.996300,0
2020-02-04,sh.600563,49.2700,51.9800,49.2700,51.7100,48.8000,2914062,148581524.0000,3,1.295100,1,5.963100,0
2020-02-05,sh.600563,52.5000,54.9400,51.8100,53.4800,51.7100,3902568,209193286.0000,3,1.734500,1,3.422900,0
2020-02-06,sh.600563,52.7700,54.8800,50.9800,54.7000,53.4800,4038641,212886133.0000,3,1.795000,1,2.281200,0
2020-02-07,sh.600563,54.4400,54.5000,52.7000,54.0000,54.7000,2686569,144324322.0000,3,1.194000,1,-1.279700,0
2020-02-10,sh.600563,53.9000,59.4000,53.0400,58.2000,54.0000,5214912,289536065.0000,3,2.317700,1,7.777800,0
2020-02-11,sh.600563,57.5000,57.8000,55.8400,57.0800,58.2000,3135779,177281974.0000,3,1.393700,1,-1.924400,0
2020-02-12,sh.600563,56.7000,60.8000,56.3100,60.4000,57.0800,4382130,258103202.0000,3,1.947600,1,5.816400,0
2020-02-13,sh.600563,59.6800,62.9700,58.9500,59.4000,60.4000,3902607,236467963.0000,3,1.734500,1,-1.655600,0
2020-02-14,sh.600563,59.5800,61.1700,57.1700,57.6600,59.4000,4080386,239805927.0000,3,1.813500,1,-2.929300,0
