date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.600369,5.2700,5.2900,5.1500,5.1700,5.1900,80784082,422579252.0000,3,1.431000,1,-0.385400,0
2020-01-03,sh.600369,5.1500,5.2600,5.1300,5.1900,5.1700,49597404,257170055.0000,3,0.878600,1,0.386800,0
2020-01-06,sh.600369,5.1300,5.2700,5.0900,5.2000,5.1900,55238153,286252358.0000,3,0.978500,1,0.192700,0
2020-01-07,sh.600369,5.1900,5.2600,5.1400,5.2200,5.2000,49927175,259560287.0000,3,0.884400,1,0.384600,0
2020-01-08,sh.600369,5.1700,5.1900,5.0100,5.0200,5.2200,55793959,284387077.0000,3,0.988400,1,-3.831400,0
2020-01-09,sh.600369,5.1300,5.2800,5.1300,5.1900,5.0200,85766165,446544620.0000,3,1.519300,1,3.386500,0
2020-01-10,sh.600369,5.3200,5.3600,5.1600,5.1900,5.1900,64500438,338012282.0000,3,1.142600,1,0.000000,0
2020-01-13,sh.600369,5.1400,5.2600,5.0800,5.2600,5.1900,52752512,272485381.0000,3,0.934500,1,1.348800,0
2020-01-14,sh.600369,5.2400,5.2800,5.2000,5.2100,5.2600,46840850,245362810.0000,3,0.829800,1,-0.950600,0
2020-01-15,sh.600369,5.2000,5.2400,5.1600,5.2000,5.2100,29687955,154471749.0000,3,0.525900,1,-0.191900,0
2020-01-16,sh.600369,5.2200,5.2300,5.1000,5.1400,5.2000,30021408,154749183.0000,3,0.531800,1,-1.153800,0
2020-01-17,sh.600369,5.1600,5.2400,5.1500,5.1700,5.1400,31088658,161235807.0000,3,0.550700,1,0.583700,0
2020-01-20,sh.600369,5.1700,5.4700,5.1500,5.3300,5.1700,89070577,473432966.0000,3,1.577800,1,3.094800,0
2020-01-21,sh.600369,5.2900,5.3900,5.2200,5.2400,5.3300,59032141,312154966.0000,3,1.045700,1,-1.688600,0
2020-01-22,sh.600369,5.2000,5.3600,5.1300,5.3100,5.2400,57345963,301191045.0000,3,1.015900,1,1.335900,0
2020-01-23,sh.600369,5.2400,5.3100,5.0300,5.0700,5.3100,63552853,327993035.0000,3,1.125800,1,-4.519800,0
2020-02-03,sh.600369,4.5600,4.5600,4.5600,4.5600,5.0700,11845100,54013656.0000,3,0.209800,1,-10.059200,0
2020-02-04,sh.600369,4.1700,4.5500,4.1700,4.4600,4.5600,74942352,332413291.0000,3,1.327600,1,-2.193000,0
2020-02-05,sh.600369,4.4600,4.6600,4.4600,4.5300,4.4600,51659364,235969085.0000,3,0.915100,1,1.569500,0
2020-02-06,sh.600369,4.5200,4.7000,4.4800,4.6600,4.5300,56743434,261626972.0000,3,1.005200,1,2.869700,0
2020-02-07,sh.600369,4.6500,4.7500,4.6000,4.7200,4.6600,56811638,265907984.0000,3,1.006400,1,1.287600,0
2020-02-10,sh.600369,4.6800,4.8100,4.6500,4.7900,4.7200,41024074,194994692.0000,3,0.726700,1,1.483100,0
2020-02-11,sh.600369,4.8000,4.8800,4.7400,4.7600,4.7900,36826888,176943771.0000,3,0.652400,1,-0.626300,0
2020-02-12,sh.600369,4.7400,4.9000,4.7100,4.8500,4.7600,48697034,234097100.0000,3,0.862600,1,1.890700,0
2020-02-13,sh.600369,4.8200,4.8700,4.7100,4.7500,4.8500,39310624,187645383.0000,3,0.696400,1,-2.061900,0
2020-02-14,sh.600369,4.7100,4.8600,4.7000,4.7900,4.7500,45164686,216325031.0000,3,0.800100,1,0.842100,0
2020-02-17,sh.600369,4.8900,5.1000,4.8300,5.0400,4.7900,73660637,364566975.0000,3,1.304900,1,5.219200,0
2020-02-18,sh.600369,5.0400,5.1400,5.0200,5.0800,5.0400,53065583,269301705.0000,3,0.940000,1,0.793700,0
2020-02-19,sh.600369,5.0500,5.2600,5.0300,5.1300,5.0800,68305934,353372592.0000,3,1.210000,1,0.984300,0
2020-02-20,sh.600369,5.1400,5.4500,5.1100,5.3900,5.1300,107334372,567198939.0000,3,1.901400,1,5.068200,0
2020-02-21,sh.600369,5.3900,5.5000,5.2700,5.3000,5.3900,120529318,645594046.0000,3,2.135100,1,-1.669800,0
2020-02-24,sh.600369,5.2800,5.4000,5.2200,5.3200,5.3000,74857459,398100193.0000,3,1.326100,1,0.377400,0
2020-02-25,sh.600369,5.1800,5.6800,5.1500,5.5900,5.3200,190718137,1037379971.0000,3,3.378500,1,5.075200,0
2020-02-26,sh.600369,5.4700,5.5700,5.2700,5.3300,5.5900,121983044,664276841.0000,3,2.160900,1,-4.651200,0
2020-02-27,sh.600369,5.3900,5.4600,5.3000,5.3200,5.3300,68982169,369946745.0000,3,1.222000,1,-0.187600,0
2020-02-28,sh.600369,5.1800,5.2400,5.0000,5.0200,5.3200,77701293,398046429.0000,3,1.376400,1,-5.639100,0
