date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.600415,3.8900,4.0200,3.8900,4.0100,3.8700,27623290,109360578.0000,3,0.507500,1,3.617600,0
2020-01-03,sh.600415,4.1000,4.2900,4.0600,4.1400,4.0100,47794447,199053657.0000,3,0.878100,1,3.241900,0
2020-01-06,sh.600415,4.1000,4.1200,4.0400,4.0500,4.1400,32176476,131155531.0000,3,0.591100,1,-2.173900,0
2020-01-07,sh.600415,4.0800,4.1300,4.0600,4.0900,4.0500,14067908,57540568.0000,3,0.258400,1,0.987700,0
2020-01-08,sh.600415,4.0700,4.0800,3.9600,3.9900,4.0900,20735385,83246798.0000,3,0.380900,1,-2.445000,0
2020-01-09,sh.600415,4.0100,4.0600,4.0000,4.0300,3.9900,12984683,52261671.0000,3,0.238500,1,1.002500,0
2020-01-10,sh.600415,4.0300,4.1200,4.0300,4.0600,4.0300,16809091,68458533.0000,3,0.308800,1,0.744400,0
2020-01-13,sh.600415,4.0600,4.0900,4.0000,4.0900,4.0600,15046836,60766304.0000,3,0.276400,1,0.738900,0
2020-01-14,sh.600415,4.0900,4.1000,4.0300,4.0400,4.0900,12253778,49860514.0000,3,0.225100,1,-1.222500,0
2020-01-15,sh.600415,4.0500,4.0500,3.9600,3.9800,4.0400,13775686,54999574.0000,3,0.253100,1,-1.485100,0
2020-01-16,sh.600415,4.0000,4.0500,3.9800,4.0200,3.9800,14601343,58666609.0000,3,0.268200,1,1.005000,0
2020-01-17,sh.600415,4.0200,4.1000,4.0100,4.0500,4.0200,17241588,70208014.0000,3,0.316800,1,0.746300,0
2020-01-20,sh.600415,4.0500,4.0700,4.0000,4.0500,4.0500,10191089,41230475.0000,3,0.187200,1,0.000000,0
2020-01-21,sh.600415,4.0700,4.0700,4.0000,4.0000,4.0500,14167302,56908033.0000,3,0.260300,1,-1.234600,0
2020-01-22,sh.600415,3.9800,4.0600,3.9300,4.0200,4.0000,13488098,53831358.0000,3,0.247800,1,0.500000,0
2020-01-23,sh.600415,4.0100,4.0100,3.8300,3.9100,4.0200,20159822,78955446.0000,3,0.370400,1,-2.736300,0
2020-02-03,sh.600415,3.5200,3.5200,3.5200,3.5200,3.9100,6426000,22619520.0000,3,0.118100,1,-9.974400,0
2020-02-04,sh.600415,3.1700,3.4700,3.1700,3.3500,3.5200,37268175,124890360.0000,3,0.684700,1,-4.829500,0
2020-02-05,sh.600415,3.3600,3.4500,3.3300,3.3900,3.3500,20699497,70525114.0000,3,0.380300,1,1.194000,0
2020-02-06,sh.600415,3.4100,3.4300,3.3500,3.4200,3.3900,20434306,69238933.0000,3,0.375400,1,0.885000,0
2020-02-07,sh.600415,3.4000,3.4000,3.3600,3.3900,3.4200,13812317,46716433.0000,3,0.253800,1,-0.877200,0
