date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sz.000930,6.6500,6.7400,6.6200,6.6900,6.6000,13909738,92848206.1700,3,1.712200,1,1.363600,0
2020-01-03,sz.000930,6.6900,6.9600,6.6800,6.8900,6.6900,25063987,171295227.9900,3,3.085100,1,2.989500,0
2020-01-06,sz.000930,6.9000,6.9400,6.7800,6.8500,6.8900,17956741,123268773.7400,3,2.210300,1,-0.580600,0
2020-01-07,sz.000930,6.8400,6.9000,6.8100,6.8700,6.8500,12282576,84197499.0600,3,1.511900,1,0.292000,0
2020-01-08,sz.000930,6.8600,6.9400,6.7300,6.7700,6.8700,16975861,116078437.6600,3,2.089600,1,-1.455600,0
2020-01-09,sz.000930,6.7900,6.9100,6.7700,6.8100,6.7700,12227789,83471259.8800,3,1.505100,1,0.590800,0
2020-01-10,sz.000930,6.8200,6.8500,6.7300,6.7400,6.8100,8735979,59096519.5000,3,1.075300,1,-1.027900,0
2020-01-13,sz.000930,6.7800,6.8700,6.7500,6.8700,6.7400,11036397,75246616.5500,3,1.358500,1,1.928800,0
2020-01-14,sz.000930,6.8700,6.9100,6.8300,6.8700,6.8700,11486406,78996800.9400,3,1.413900,1,0.000000,0
2020-01-15,sz.000930,6.8900,6.8900,6.7500,6.8000,6.8700,9294491,63164902.8400,3,1.144100,1,-1.018900,0
2020-01-16,sz.000930,6.8100,6.8300,6.6700,6.6700,6.8000,8027061,54037578.5500,3,0.988100,1,-1.911800,0
2020-01-17,sz.000930,6.6700,6.7200,6.6000,6.6200,6.6700,6271901,41722976.2100,3,0.772000,1,-0.749600,0
2020-01-20,sz.000930,6.7700,6.8600,6.7100,6.7400,6.6200,10428495,70691686.2200,3,1.283600,1,1.812700,0
2020-01-21,sz.000930,6.7000,6.7600,6.6000,6.6200,6.7400,8990242,59884431.0900,3,1.106600,1,-1.780400,0
2020-01-22,sz.000930,6.6700,6.7000,6.5200,6.6600,6.6200,9205200,60894203.0000,3,1.133100,1,0.604200,0
2020-01-23,sz.000930,6.8300,7.1500,6.6500,6.6900,6.6600,30140324,206661395.5600,3,3.710000,1,0.450500,0
2020-02-03,sz.000930,6.9200,7.1000,6.0200,6.9500,6.6900,64544545,432866549.5700,3,7.944800,1,3.886400,0
2020-02-04,sz.000930,7.0000,7.4900,6.7800,7.4500,6.9500,69878027,506362657.9400,3,8.601300,1,7.194200,0
2020-02-05,sz.000930,7.4400,7.8700,7.2800,7.8300,7.4500,79403572,600561069.1000,3,9.773800,1,5.100700,0
2020-02-06,sz.000930,7.9500,8.6100,7.7100,8.6000,7.8300,110457758,917658451.9100,3,13.596300,1,9.834000,0
2020-02-07,sz.000930,8.7100,9.1000,8.1400,8.1900,8.6000,100940218,864117669.8600,3,10.466500,1,-4.767500,0
2020-02-10,sz.000930,8.4000,8.6100,8.0900,8.4000,8.1900,64365231,536726021.5000,3,6.674000,1,2.564100,0
2020-02-11,sz.000930,8.5500,8.5500,7.6800,7.7500,8.4000,69181700,549829057.8800,3,7.173500,1,-7.738100,0
2020-02-12,sz.000930,7.7000,7.8400,7.6100,7.7800,7.7500,37877315,293394711.3900,3,3.927500,1,0.387100,0
2020-02-13,sz.000930,7.8200,7.8200,7.5000,7.6000,7.7800,37195732,284313121.1300,3,3.856800,1,-2.313600,0
2020-02-14,sz.000930,7.5900,7.7500,7.4400,7.6500,7.6000,42114460,319303085.5200,3,4.366900,1,0.657900,0
2020-02-17,sz.000930,7.7500,8.0500,7.6900,7.8700,7.6500,50843626,400457933.9800,3,5.272000,1,2.875800,0
2020-02-18,sz.000930,7.7900,7.7900,7.6300,7.7200,7.8700,39355876,303312758.7900,3,4.080800,1,-1.906000,0
2020-02-19,sz.000930,7.7000,7.7000,7.5600,7.5600,7.7200,27697954,210936111.9700,3,2.872000,1,-2.072500,0
2020-02-20,sz.000930,7.5400,7.6700,7.5300,7.6300,7.5600,23358848,177445691.5600,3,2.422100,1,0.925900,0
2020-02-21,sz.000930,7.5900,7.7900,7.5300,7.7200,7.6300,37062309,283402484.9800,3,3.843000,1,1.179600,0
2020-02-24,sz.000930,7.7300,7.9600,7.7100,7.9300,7.7200,47213668,369997390.8600,3,4.895600,1,2.720200,0
