date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sz.300463,27.3700,27.3700,26.8800,27.0900,26.9700,2410536,65303946.1200,3,0.639800,1,0.444900,0
2020-01-03,sz.300463,27.0100,27.6200,26.7400,27.4600,27.0900,3134220,85361613.0400,3,0.831900,1,1.365800,0
2020-01-06,sz.300463,27.3500,28.6800,27.2600,28.3000,27.4600,5560099,157233326.8500,3,1.475800,1,3.059000,0
2020-01-07,sz.300463,28.3000,29.6900,27.9000,29.4000,28.3000,5613512,162761825.7600,3,1.489900,1,3.886900,0
2020-01-08,sz.300463,29.0800,29.2900,28.4800,28.5700,29.4000,3166824,91047531.7900,3,0.840500,1,-2.823100,0
2020-01-09,sz.300463,28.9500,30.5400,28.5800,30.3700,28.5700,6169391,185091700.5800,3,1.637500,1,6.300300,0
2020-01-10,sz.300463,30.3300,30.5000,29.9400,30.1600,30.3700,2690583,81119608.0900,3,0.714100,1,-0.691500,0
2020-01-13,sz.300463,30.6500,30.6500,29.6000,30.2300,30.1600,2584745,77780945.3700,3,0.686000,1,0.232100,0
2020-01-14,sz.300463,30.2800,30.3000,29.4000,29.6200,30.2300,3002542,89252166.3500,3,0.796900,1,-2.017900,0
2020-01-15,sz.300463,29.7000,30.4000,29.3800,29.6000,29.6200,2919879,86802089.0900,3,0.775000,1,-0.067500,0
2020-01-16,sz.300463,29.6600,30.1300,29.2100,29.7000,29.6000,2005625,59630052.2500,3,0.532300,1,0.337800,0
2020-01-17,sz.300463,29.6600,29.8500,28.7100,29.2000,29.7000,3323999,97014547.3100,3,0.882300,1,-1.683500,0
2020-01-20,sz.300463,29.5600,30.6000,28.9300,29.4900,29.2000,4283879,126893986.1600,3,1.137000,1,0.993100,0
2020-01-21,sz.300463,30.0000,31.7500,29.6100,31.4300,29.4900,7706286,240092238.8900,3,2.045400,1,6.578500,0
2020-01-22,sz.300463,31.1200,31.4000,30.1500,30.8900,31.4300,5099852,156097867.9500,3,1.353600,1,-1.718100,0
2020-01-23,sz.300463,30.5300,31.4800,29.5300,29.9100,30.8900,3275221,99709406.3900,3,0.869300,1,-3.172500,0
2020-02-03,sz.300463,29.0000,32.6000,28.5000,31.6500,29.9100,12511579,383163646.0000,3,3.320800,1,5.817500,0
2020-02-04,sz.300463,31.6500,32.0000,29.3200,31.2200,31.6500,10114517,312495956.7900,3,2.684600,1,-1.358600,0
