date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.603983,60.7000,63.6100,60.0700,63.1500,60.0300,3448776,214074182.0000,3,8.411600,1,5.197400,0
2020-01-03,sh.603983,63.0100,64.8800,62.5100,63.1200,63.1500,2431285,154171096.0000,3,5.930000,1,-0.047500,0
2020-01-06,sh.603983,62.0000,67.3500,61.4900,65.9200,63.1200,4389266,284601780.0000,3,10.705500,1,4.436000,0
2020-01-07,sh.603983,65.2800,66.9000,65.0100,65.9400,65.9200,2743657,181161790.0000,3,6.691800,1,0.030300,0
2020-01-08,sh.603983,65.7300,67.5000,64.8000,66.0100,65.9400,2357300,156625638.0000,3,5.749500,1,0.106200,0
2020-01-09,sh.603983,67.3000,68.5700,66.1200,67.9500,66.0100,2833113,191023074.0000,3,6.910000,1,2.938900,0
2020-01-10,sh.603983,67.9600,70.6500,67.0600,69.2200,67.9500,2943292,202874023.0000,3,7.178800,1,1.869000,0
2020-01-13,sh.603983,68.9800,69.8800,67.6000,69.2000,69.2200,2222773,152304597.0000,3,5.421400,1,-0.028900,0
2020-01-14,sh.603983,69.0000,69.1500,66.6600,66.8100,69.2000,2347665,158587051.0000,3,5.726000,1,-3.453800,0
2020-01-15,sh.603983,66.5200,68.2700,66.5100,67.6900,66.8100,1790644,121023435.0000,3,4.367400,1,1.317200,0
2020-01-16,sh.603983,67.5700,71.5000,67.5700,70.6300,67.6900,3249457,226648094.0000,3,7.925500,1,4.343300,0
2020-01-17,sh.603983,71.2100,71.7900,69.4900,69.8300,70.6300,2103729,148211474.0000,3,5.131000,1,-1.132700,0
2020-01-20,sh.603983,69.8000,70.8500,68.9800,70.2000,69.8300,1818295,126882764.0000,3,4.434900,1,0.529900,0
2020-01-21,sh.603983,70.2000,70.8000,68.3000,68.9900,70.2000,1706144,118171398.0000,3,4.161300,1,-1.723600,0
2020-01-22,sh.603983,68.3700,69.4600,67.1800,68.6800,68.9900,1748015,119574526.0000,3,4.263500,1,-0.449300,0
2020-01-23,sh.603983,67.8800,70.8000,66.2800,67.5000,68.6800,2778273,190464651.0000,3,6.776300,1,-1.718100,0
2020-02-03,sh.603983,60.7500,61.8100,60.7500,60.7500,67.5000,2020000,122916513.0000,3,4.926800,1,-10.000000,0
2020-02-04,sh.603983,61.0600,63.1400,61.0600,62.4000,60.7500,3775974,233847619.0000,3,9.209700,1,2.716100,0
2020-02-05,sh.603983,62.6800,63.8900,61.4000,61.9500,62.4000,3132749,195535494.0000,3,7.640900,1,-0.721200,0
2020-02-06,sh.603983,62.3900,64.5800,61.5700,64.1000,61.9500,2598444,164889110.0000,3,6.337700,1,3.470500,0
2020-02-07,sh.603983,64.2800,66.1900,63.0100,65.6000,64.1000,3037951,195683282.0000,3,7.409600,1,2.340100,0
2020-02-10,sh.603983,65.5500,67.6600,65.0100,66.7700,65.6000,1956189,129972903.0000,3,4.771200,1,1.783500,0
2020-02-11,sh.603983,66.3900,68.0500,65.7200,67.1100,66.7700,2136962,143222098.0000,3,5.212100,1,0.509200,0
2020-02-12,sh.603983,67.3000,68.8500,67.0500,67.5500,67.1100,1967085,132995126.0000,3,4.797800,1,0.655600,0
2020-02-13,sh.603983,67.8600,67.8600,66.0000,67.2200,67.5500,2135335,143033088.0000,3,5.208100,1,-0.488500,0
2020-02-14,sh.603983,67.1300,68.4000,66.6200,68.0100,67.2200,1973684,133911850.0000,3,4.813900,1,1.175200,0
2020-02-17,sh.603983,68.0000,69.0900,67.4300,68.7800,68.0100,2258750,154414593.0000,3,5.509100,1,1.132200,0
2020-02-18,sh.603983,69.1900,74.5000,68.3800,73.5200,68.7800,3219608,229549729.0000,3,7.852700,1,6.891500,0
2020-02-19,sh.603983,73.3800,78.5000,72.6000,75.7300,73.5200,3724018,282646850.0000,3,9.083000,1,3.006000,0
2020-02-20,sh.603983,76.9800,77.7500,75.0100,76.9900,75.7300,2196244,168428583.0000,3,5.356700,1,1.663800,0
2020-02-21,sh.603983,76.9900,78.7800,76.1100,76.6000,76.9900,2466813,190158842.0000,3,6.016600,1,-0.506600,0
2020-02-24,sh.603983,75.7700,78.9200,75.7700,77.2600,76.6000,2604127,201601204.0000,3,6.351500,1,0.861600,0
2020-02-25,sh.603983,75.9900,83.4800,75.2000,82.4000,77.2600,3292675,261757319.0000,3,8.030900,1,6.652900,0
2020-02-26,sh.603983,81.0200,83.6000,76.5100,77.8800,82.4000,3010330,240675972.0000,3,7.342300,1,-5.485400,0
2020-02-27,sh.603983,77.0900,81.5000,77.0900,78.7000,77.8800,2310616,182774774.0000,3,5.635600,1,1.052900,0
2020-02-28,sh.603983,75.8100,78.7000,74.3800,75.8100,78.7000,2798910,214085229.0000,3,6.826600,1,-3.672200,0
2020-03-02,sh.603983,76.7000,80.8700,76.7000,80.0000,75.8100,2847723,226152918.0000,3,6.945700,1,5.527000,0
2020-03-03,sh.603983,80.8600,83.3400,77.5800,77.8000,80.0000,3399142,270738445.0000,3,8.290600,1,-2.750000,0
2020-03-04,sh.603983,76.5100,77.7100,75.7300,77.1300,77.8000,2173425,166380954.0000,3,5.301000,1,-0.861200,0
2020-03-05,sh.603983,78.0000,78.2300,75.6300,76.6900,77.1300,2444140,187176972.0000,3,5.961300,1,-0.570500,0
2020-03-06,sh.603983,75.3000,77.7900,75.2300,77.0000,76.6900,1672788,128662206.0000,3,4.080000,1,0.404200,0
2020-03-09,sh.603983,75.5000,75.9400,71.6500,71.7200,77.0000,3100285,227647543.0000,3,7.561700,1,-6.857100,0
2020-03-10,sh.603983,72.0000,73.8900,71.0000,73.5900,71.7200,1935019,140920947.0000,3,4.719600,1,2.607400,0
2020-03-11,sh.603983,73.6600,75.4800,73.3500,73.5000,73.5900,2430060,180166647.0000,3,5.927000,1,-0.122300,0
2020-03-12,sh.603983,72.0800,72.5600,69.1300,70.3500,73.5000,2848116,200592606.0000,3,6.946600,1,-4.285700,0
2020-03-13,sh.603983,66.3500,71.8300,66.3500,70.6100,70.3500,2191943,151546496.0000,3,5.346200,1,0.369600,0
2020-03-16,sh.603983,70.6100,70.6500,64.1000,64.5000,70.6100,2228539,149735689.0000,3,5.435500,1,-8.653200,0
2020-03-17,sh.603983,65.9900,66.4300,62.5000,65.8800,64.5000,2100696,136440187.0000,3,5.123600,1,2.139500,0
2020-03-18,sh.603983,66.5000,68.3500,65.0000,65.1000,65.8800,1998311,133645596.0000,3,4.873900,1,-1.184000,0
2020-03-19,sh.603983,65.0000,66.0600,62.8500,64.9600,65.1000,1527800,98486725.0000,3,3.726300,1,-0.215100,0
2020-03-20,sh.603983,66.0000,67.6700,65.3000,67.5700,64.9600,1610485,106867162.0000,3,3.928000,1,4.017900,0
2020-03-23,sh.603983,65.4800,66.4900,63.9000,64.2200,67.5700,1548404,100682400.0000,3,3.776600,1,-4.957800,0
2020-03-24,sh.603983,65.3600,66.4500,64.3100,66.3900,64.2200,1442993,94477285.0000,3,3.519500,1,3.379000,0
2020-03-25,sh.603983,67.6200,69.4000,67.1000,68.2200,66.3900,1989524,135370200.0000,3,4.852500,1,2.756400,0
2020-03-26,sh.603983,67.4000,69.8000,67.0400,68.6200,68.2200,1642801,112825688.0000,3,4.006800,1,0.586300,0
2020-03-27,sh.603983,69.4600,70.6500,68.3100,68.6500,68.6200,1679524,116869080.0000,3,4.096400,1,0.043700,0
2020-03-30,sh.603983,67.5200,67.8000,65.5100,66.8300,68.6500,1268196,84435163.0000,3,3.093200,1,-2.651100,0
2020-03-31,sh.603983,67.7500,69.3200,67.5200,69.1900,66.8300,1371230,94022878.0000,3,3.344500,1,3.531300,0
2020-04-01,sh.603983,68.8000,70.4800,68.1200,68.4100,69.1900,1315846,91039548.0000,3,3.209400,1,-1.127300,0
2020-04-02,sh.603983,68.1000,68.3300,66.0000,68.3300,68.4100,1386118,93543788.0000,3,3.380800,1,-0.116900,0
