date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.600901,6.3800,6.4200,6.3200,6.3400,6.3200,24852346,158234065.0000,3,1.365200,1,0.316500,0
2020-01-03,sh.600901,6.3500,6.3800,6.2800,6.3400,6.3400,17584700,111270423.0000,3,0.966000,1,0.000000,0
2020-01-06,sh.600901,6.2900,6.3700,6.2500,6.2900,6.3400,21877543,138258130.0000,3,1.201800,1,-0.788600,0
2020-01-07,sh.600901,6.3100,6.3600,6.2700,6.3300,6.2900,17533240,110742500.0000,3,0.963100,1,0.635900,0
2020-01-08,sh.600901,6.3100,6.3200,6.1200,6.1300,6.3300,27212890,168885169.0000,3,1.494800,1,-3.159600,0
2020-01-09,sh.600901,6.1700,6.2200,6.1300,6.1700,6.1300,17558901,108428927.0000,3,0.964500,1,0.652500,0
2020-01-10,sh.600901,6.2000,6.2000,6.1200,6.1400,6.1700,14517301,89256679.0000,3,0.797500,1,-0.486200,0
2020-01-13,sh.600901,6.1300,6.1800,6.0500,6.1800,6.1400,21457834,131076624.0000,3,1.178700,1,0.651500,0
2020-01-14,sh.600901,6.1800,6.2900,6.1800,6.2400,6.1800,23549384,147097639.0000,3,1.293600,1,0.970900,0
2020-01-15,sh.600901,6.2300,6.2700,6.1400,6.1700,6.2400,12298559,76124015.0000,3,0.675600,1,-1.121800,0
2020-01-16,sh.600901,6.2000,6.2100,6.1100,6.1300,6.1700,9904804,61018704.0000,3,0.544100,1,-0.648300,0
2020-01-17,sh.600901,6.1400,6.1700,6.1100,6.1100,6.1300,9235004,56596983.0000,3,0.507300,1,-0.326300,0
2020-01-20,sh.600901,6.1200,6.1500,6.0800,6.1500,6.1100,10156904,62219125.0000,3,0.557900,1,0.654700,0
2020-01-21,sh.600901,6.1400,6.1400,6.0800,6.1100,6.1500,10425931,63688627.0000,3,0.572700,1,-0.650400,0
2020-01-22,sh.600901,6.0700,6.1100,6.0100,6.0600,6.1100,12774780,77332210.0000,3,0.701700,1,-0.818300,0
