date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sh.603218,20.9900,22.7000,20.5500,21.8300,20.7700,5180840,112084623.0000,3,3.910200,1,5.103500,0
2020-01-03,sh.603218,21.8000,21.9500,21.3300,21.7000,21.8300,3163980,68473545.0000,3,2.388000,1,-0.595500,0
2020-01-06,sh.603218,21.7200,22.3600,21.2800,22.1200,21.7000,4473370,98583435.0000,3,3.376300,1,1.935500,0
2020-01-07,sh.603218,22.3900,22.8000,22.1100,22.5000,22.1200,3459443,77707385.0000,3,2.611000,1,1.717900,0
2020-01-08,sh.603218,22.3000,22.7100,21.8300,22.0200,22.5000,2695510,59869754.0000,3,2.034400,1,-2.133300,0
2020-01-09,sh.603218,22.1700,22.4500,22.0200,22.0500,22.0200,2705758,59963176.0000,3,2.042200,1,0.136200,0
2020-01-10,sh.603218,23.0000,23.7900,22.1000,22.2300,22.0500,3820472,86109750.0000,3,2.883500,1,0.816300,0
2020-01-13,sh.603218,22.2300,22.8500,22.1000,22.4400,22.2300,3698399,82540160.0000,3,2.791400,1,0.944700,0
2020-01-14,sh.603218,22.4400,22.6900,22.2100,22.2400,22.4400,1717945,38360622.0000,3,1.296600,1,-0.891300,0
2020-01-15,sh.603218,22.1100,22.2400,21.4300,21.8400,22.2400,3884927,84580585.0000,3,2.932100,1,-1.798600,0
2020-01-16,sh.603218,21.8200,22.5800,21.6700,22.0300,21.8400,3238536,71984422.0000,3,2.444300,1,0.870000,0
2020-01-17,sh.603218,22.0600,22.9500,22.0600,22.3900,22.0300,3326460,75083533.0000,3,2.510600,1,1.634100,0
2020-01-20,sh.603218,22.3800,22.5500,21.7600,22.4500,22.3900,2597940,57494793.0000,3,1.960800,1,0.268000,0
2020-01-21,sh.603218,22.5800,22.5800,21.3600,21.6300,22.4500,2873450,62186839.0000,3,2.168700,1,-3.652600,0
2020-01-22,sh.603218,21.5100,21.7900,21.0500,21.6900,21.6300,2504549,53722192.0000,3,1.890300,1,0.277400,0
2020-01-23,sh.603218,21.4700,21.7800,20.0500,20.4900,21.6900,3113222,64526324.0000,3,2.349700,1,-5.532500,0
2020-02-03,sh.603218,18.4400,18.4400,18.4400,18.4400,20.4900,448000,8261120.0000,3,0.338100,1,-10.004900,0
2020-02-04,sh.603218,16.6000,18.4500,16.6000,18.2300,18.4400,4646775,83585903.0000,3,3.507100,1,-1.138800,0
2020-02-05,sh.603218,18.2200,18.8300,17.9800,18.3900,18.2300,3447525,63433277.0000,3,2.602000,1,0.877700,0
2020-02-06,sh.603218,18.4000,19.5000,18.3600,19.1000,18.3900,2789706,52861397.0000,3,2.105500,1,3.860800,0
2020-02-07,sh.603218,19.1200,19.3900,18.7400,18.9600,19.1000,1868570,35468200.0000,3,1.410300,1,-0.733000,0
2020-02-10,sh.603218,18.8500,19.3400,18.8500,19.2700,18.9600,2156065,41332607.0000,3,1.627300,1,1.635000,0
2020-02-11,sh.603218,19.3000,19.9800,19.2700,19.6200,19.2700,3074737,60347663.0000,3,2.320600,1,1.816300,0
2020-02-12,sh.603218,18.9800,19.9500,18.9800,19.7100,19.6200,4009481,78755445.0000,3,3.026100,1,0.458700,0
2020-02-13,sh.603218,19.5000,20.4500,19.4300,19.4600,19.7100,2273730,44961322.0000,3,1.716100,1,-1.268400,0
2020-02-14,sh.603218,19.3100,19.7000,19.2100,19.3600,19.4600,1734680,33625545.0000,3,1.309200,1,-0.513900,0
